,MSTR_IBIT_return,MSTR_IBIT_cum_return,AMAT_LRCX_return,AMAT_LRCX_cum_return,NVDA_AMD_return,NVDA_AMD_cum_return,LCID_RIVN_return,LCID_RIVN_cum_return,ENPH_SEDG_return,ENPH_SEDG_cum_return,NTES_BILI_return,NTES_BILI_cum_return,SLB_HAL_return,SLB_HAL_cum_return,LOW_HD_return,LOW_HD_cum_return,MAR_HLT_return,MAR_HLT_cum_return,BKNG_EXPE_return,BKNG_EXPE_cum_return,S_CRWD_return,S_CRWD_cum_return,active_pairs,MSTR_IBIT_weight,AMAT_LRCX_weight,NVDA_AMD_weight,LCID_RIVN_weight,ENPH_SEDG_weight,NTES_BILI_weight,SLB_HAL_weight,LOW_HD_weight,MAR_HLT_weight,BKNG_EXPE_weight,S_CRWD_weight,equal_weighted_return,equal_weighted_cum_return,inv_vol_weighted_return,inv_vol_weighted_cum_return
2023-12-04,,,0.0,1.571843073736803,0.0,2.0005413124711033,0.013886531136068681,1.6923928511564974,0.0,2.5878010548213894,-0.04472993294097151,1.7502523415795281,0.0,1.387740547213786,0.0,1.6275171022278618,0.0023353599495966318,2.087155434808916,0.0,1.4984153411995136,-0.006304605148279789,2.6833812023878205,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,-0.0034812647003585988,2.0393473702233793,-0.0031270731874854392,1.89808342716165
2023-12-05,,,0.0,1.571843073736803,0.0,2.0005413124711033,0.0,1.6923928511564974,0.0,2.5878010548213894,0.0,1.7502523415795281,0.0,1.387740547213786,0.0,1.6275171022278618,0.0,2.087155434808916,0.0,1.4984153411995136,0.0,2.6833812023878205,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,0.0,2.0393473702233793,0.0,1.89808342716165
2023-12-06,,,0.0,1.571843073736803,0.005575696374797103,2.01169572341468,0.0,1.6923928511564974,0.0,2.5878010548213894,0.0,1.7502523415795281,0.0,1.387740547213786,0.0,1.6275171022278618,0.0,2.087155434808916,0.0,1.4984153411995136,0.0,2.6833812023878205,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,0.0005575696374797102,2.04048444839729,0.0004956613727798406,1.8990242337988075
2023-12-07,,,0.0,1.571843073736803,0.0,2.01169572341468,0.0,1.6923928511564974,0.0,2.5878010548213894,0.0,1.7502523415795281,0.0,1.387740547213786,0.0,1.6275171022278618,0.00034231561373370377,2.08786990070254,0.0,1.4984153411995136,0.0,2.6833812023878205,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,3.4231561373370374e-05,2.0405542973659165,4.475155295611351e-05,1.899109218082371
2023-12-08,,,0.0,1.571843073736803,0.017354132717518112,2.046606957986082,0.003393274872516304,1.698135605292753,0.0,2.5878010548213894,0.0010753251676380584,1.7521344319721461,0.0,1.387740547213786,0.0,1.6275171022278618,0.0009149561877526487,2.0897802101874103,0.0,1.4984153411995136,-0.07689473478667071,2.4770433164986714,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,-0.005415704584124558,2.029503258103517,-0.0033442475364791778,1.892758126758294
2023-12-11,,,0.0,1.571843073736803,0.0,2.046606957986082,0.017791502893537398,1.728347989827938,0.0,2.5878010548213894,0.0,1.7521344319721461,0.0,1.387740547213786,0.0,1.6275171022278618,0.0,2.0897802101874103,0.0,1.4984153411995136,0.0,2.4770433164986714,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,0.0017791502893537397,2.0331140494124162,0.0009170678079095884,1.8944939143045032
2023-12-12,,,0.0,1.571843073736803,-0.002024439618394644,2.0424637257770533,0.0,1.728347989827938,0.0,2.5878010548213894,0.0,1.7521344319721461,-0.004151396740476704,1.3819794856294554,0.004738100334043428,1.6352284415535892,0.0,2.0897802101874103,0.0,1.4984153411995136,0.0,2.4770433164986714,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,-0.00014377360248279202,2.032821741281274,0.00021375056617684875,1.8948988634513042
2023-12-13,,,0.0,1.571843073736803,0.0,2.0424637257770533,-0.011330951934358229,1.708764161829353,0.0,2.5878010548213894,0.0,1.7521344319721461,0.0,1.3819794856294554,0.0,1.6352284415535892,0.0,2.0897802101874103,0.0,1.4984153411995136,0.0,2.4770433164986714,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,-0.001133095193435823,2.030518360737116,-0.0005840569688885215,1.8937921345647666
2023-12-14,,,0.0,1.571843073736803,0.0,2.0424637257770533,0.0,1.708764161829353,0.0,2.5878010548213894,0.0,1.7521344319721461,0.0,1.3819794856294554,0.0,1.6352284415535892,-0.012459534183956502,2.0637425222216246,0.0,1.4984153411995136,0.0,2.4770433164986714,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,-0.0012459534183956503,2.0279884294444406,-0.0016288579354010848,1.8907074162183806
2023-12-15,,,-0.0028271267932216066,1.5673992740683018,0.0016083940670433342,2.045748812315744,0.009314675753075069,1.7246807459352684,0.023979936889835175,2.6498563607994554,0.0,1.7521344319721461,0.004394971033980984,1.3880532454383527,0.007768537380605384,1.6479317748276272,-0.000969581467328639,2.0617415557187404,0.0,1.4984153411995136,0.0,2.4770433164986714,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,0.00432698068639897,2.0367634962108876,0.003238144426222844,1.8968297998998263
2023-12-18,,,0.0,1.5673992740683018,0.0,2.045748812315744,-0.047551119058925444,1.6426702464466643,0.0,2.6498563607994554,0.0,1.7521344319721461,0.0,1.3880532454383527,0.0,1.6479317748276272,0.0,2.0617415557187404,0.0,1.4984153411995136,0.0,2.4770433164986714,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,-0.004755111905892544,2.027078457860568,-0.0024510352374366683,1.892180603220852
2023-12-19,,,0.0,1.5673992740683018,0.010804199827798143,2.067851491281484,-0.016390068054850406,1.6157467693157255,0.001474915924471236,2.6537646761435596,0.0,1.7521344319721461,0.0,1.3880532454383527,0.0,1.6479317748276272,0.0,2.0617415557187404,0.0,1.4984153411995136,0.0,2.4770433164986714,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,-0.0004110952302581026,2.026245135575183,0.0001996167356915961,1.892558314136206
2023-12-20,,,0.0,1.5673992740683018,0.0,2.067851491281484,0.0,1.6157467693157255,0.0,2.6537646761435596,0.0,1.7521344319721461,0.0,1.3880532454383527,0.0,1.6479317748276272,-0.00475365357028411,2.051940750611395,0.0,1.4984153411995136,0.0,2.4770433164986714,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,-0.000475365357028411,2.025281928832883,-0.0006214539184037285,1.8913821763560783
2023-12-21,,,0.0,1.5673992740683018,0.0,2.067851491281484,-0.0006184033059848191,1.6147475861719462,0.0,2.6537646761435596,0.0,1.7521344319721461,0.0,1.3880532454383527,0.0,1.6479317748276272,0.0,2.051940750611395,0.0,1.4984153411995136,0.0,2.4770433164986714,20,0.0,0.1419203234443848,0.08889676543728182,0.05154526930058871,0.056944798148175595,0.0830765476209764,0.10105307130623777,0.1716358948897766,0.13073184850670266,0.10564944500153602,0.06854603634433959,-6.18403305984819e-05,2.0251566847288487,-3.187576494336186e-05,1.8913218871024067
